state_id,date,infection_rate,requirements
AZ,44326,0.94,0
AZ,44327,0.93,0
AZ,44328,0.93,0
AZ,44329,0.93,0
AZ,44330,0.93,0
AZ,44331,0.93,0
AZ,44332,0.93,0
AZ,44333,0.94,0
AZ,44334,0.94,0
AZ,44335,0.94,0
AZ,44336,0.95,0
AZ,44337,0.95,0
AZ,44338,0.95,0
AZ,44339,0.95,0
AZ,44340,0.95,0
AZ,44341,0.95,0
AZ,44342,0.94,0
AZ,44343,0.94,0
AZ,44344,0.94,0
AZ,44345,0.93,0
AZ,44346,0.93,0
AZ,44347,0.92,0
AZ,44348,0.92,0
AZ,44349,0.92,0
AZ,44350,0.92,0
AZ,44351,0.92,0
AZ,44352,0.92,0
AZ,44353,0.92,0
AZ,44354,0.93,0
AZ,44355,0.94,0
AZ,44356,0.95,0
AZ,44357,0.96,0
AZ,44358,0.97,0
AZ,44359,0.98,0
AZ,44360,0.99,0
AZ,44361,1,0
AZ,44362,1.01,0
AZ,44363,1.02,0
AZ,44364,1.03,0
AZ,44365,1.04,0
AZ,44366,1.05,0
AZ,44367,1.05,0
AZ,44368,1.06,0
AZ,44369,1.06,0
AZ,44370,1.06,0
AZ,44371,1.07,0
AZ,44372,1.07,0
AZ,44373,1.07,0
AZ,44374,1.08,0
AZ,44375,1.08,0
AZ,44376,1.08,0
AZ,44377,1.09,0
AZ,44378,1.1,0
AZ,44379,1.11,0
AZ,44380,1.12,0
AZ,44381,1.13,0
AZ,44382,1.14,0
AZ,44383,1.15,0
AZ,44384,1.17,0
AZ,44385,1.18,0
AZ,44386,1.19,0
AZ,44387,1.2,0
AZ,44388,1.21,0
AZ,44389,1.22,0
AZ,44390,1.22,0
AZ,44391,1.23,0
AZ,44392,1.23,0
AZ,44393,1.23,0
AZ,44394,1.23,0
AZ,44395,1.23,0
AZ,44396,1.23,0
AZ,44397,1.23,0
AZ,44398,1.22,0
AZ,44399,1.22,0
AZ,44400,1.22,0
AZ,44401,1.22,0
AZ,44402,1.22,0
AZ,44403,1.21,0
AZ,44404,1.21,0
AZ,44405,1.21,0
AZ,44406,1.21,0
AZ,44407,1.2,0
AZ,44408,1.2,0
AZ,44409,1.19,0
AZ,44410,1.19,0
AZ,44411,1.18,0
AZ,44412,1.18,0
AZ,44413,1.17,0
AZ,44414,1.16,0
AZ,44415,1.15,0
AZ,44416,1.14,0
AZ,44417,1.13,0
AZ,44418,1.12,0
AZ,44419,1.12,0
AZ,44420,1.11,0
AZ,44421,1.1,0
AZ,44422,1.09,0
AZ,44423,1.08,0
AZ,44424,1.08,0
AZ,44425,1.07,0
AZ,44426,1.07,0
AZ,44427,1.06,0
AZ,44428,1.05,0
AZ,44429,1.05,0
AZ,44430,1.05,0
AZ,44431,1.04,0
AZ,44432,1.04,0
AZ,44433,1.03,0
AZ,44434,1.02,0
AZ,44435,1.02,0
AZ,44436,1.01,0
AZ,44437,1,0
AZ,44438,1,0
AZ,44439,0.99,0
AZ,44440,0.98,0
AZ,44441,0.98,0
AZ,44442,0.97,0
AZ,44443,0.97,0
AZ,44444,0.96,0
AZ,44445,0.96,0
AZ,44446,0.95,0
AZ,44447,0.95,0
AZ,44448,0.95,0
AZ,44449,0.95,0
AZ,44450,0.95,0
AZ,44451,0.95,0
AZ,44452,0.95,0
AZ,44453,0.96,0
AZ,44454,0.96,0
AZ,44455,0.96,0
AZ,44456,0.96,0
AZ,44457,0.97,0
AZ,44458,0.97,0
AZ,44459,0.97,0
AZ,44460,0.98,0
AZ,44461,0.98,0
AZ,44462,0.98,0
AZ,44463,0.98,0
AZ,44464,0.98,0
AZ,44465,0.98,0
AZ,44466,0.98,0
AZ,44467,0.98,0
AZ,44468,0.98,0
AZ,44469,0.98,0
AZ,44470,0.97,0
AZ,44471,0.97,0
AZ,44472,0.97,0
AZ,44473,0.96,0
AZ,44474,0.96,0
AZ,44475,0.96,0
AZ,44476,0.95,0
AZ,44477,0.95,0
AZ,44478,0.95,0
AZ,44479,0.96,0
AZ,44480,0.96,0
AZ,44481,0.96,0
AZ,44482,0.97,0
AZ,44483,0.98,0
AZ,44484,0.99,0
AZ,44485,1,0
AZ,44486,1.01,0
AZ,44487,1.02,0
AZ,44488,1.03,0
AZ,44489,1.04,0
AZ,44490,1.05,0
AZ,44491,1.05,0
AZ,44492,1.06,0
AZ,44493,1.07,0
AZ,44494,1.08,0
AZ,44495,1.08,0
AZ,44496,1.09,0
AZ,44497,1.09,0
AZ,44498,1.09,0
AZ,44499,1.09,0
AZ,44500,1.09,0
AZ,44501,1.09,0
AZ,44502,1.09,0
AZ,44503,1.09,0
AZ,44504,1.09,0
AZ,44505,1.09,0
AZ,44506,1.09,0
AZ,44507,1.09,0
AZ,44508,1.09,0
AZ,44509,1.08,0
AZ,44510,1.08,0
AZ,44511,1.07,0
AZ,44512,1.07,0
AZ,44513,1.06,0
AZ,44514,1.06,0
AZ,44515,1.05,0
AZ,44516,1.04,0
AZ,44517,1.03,0
AZ,44518,1.03,0
AZ,44519,1.02,0
AZ,44520,1.01,0
AZ,44521,1.01,0
AZ,44522,1,0
AZ,44523,1,0
AZ,44524,0.99,0
AZ,44525,0.99,0
AZ,44526,0.99,0
AZ,44527,0.99,0
AZ,44528,0.99,0
AZ,44529,0.99,0
AZ,44530,0.99,0
AZ,44531,0.99,0
AZ,44532,0.99,0
AZ,44533,0.99,0
AZ,44534,0.99,0
AZ,44535,0.98,0
AZ,44536,0.98,0
AZ,44537,0.97,0
AZ,44538,0.97,0
AZ,44539,0.96,0
AZ,44540,0.96,0
AZ,44541,0.96,0
AZ,44542,0.95,0
AZ,44543,0.96,0
AZ,44544,0.96,0
AZ,44545,0.97,0
AZ,44546,0.98,0
AZ,44547,0.99,0
AZ,44548,1.01,0
AZ,44549,1.03,0
AZ,44550,1.06,0
AZ,44551,1.09,0
AZ,44552,1.12,0
AZ,44553,1.15,0
AZ,44554,1.19,0
AZ,44555,1.22,0
AZ,44556,1.25,0
AZ,44557,1.28,0
AZ,44558,1.31,0
AZ,44559,1.34,0
AZ,44560,1.36,0
AZ,44561,1.38,0
AZ,44562,1.39,0
AZ,44563,1.4,0
AZ,44564,1.41,0
AZ,44565,1.4,0
AZ,44566,1.4,0
AZ,44567,1.39,0
AZ,44568,1.37,0
AZ,44569,1.35,0
AZ,44570,1.33,0
AZ,44571,1.31,0
AZ,44572,1.28,0
AZ,44573,1.25,0
AZ,44574,1.22,0
AZ,44575,1.19,0
AZ,44576,1.16,0
AZ,44577,1.12,0
AZ,44578,1.09,0
AZ,44579,1.06,0
AZ,44580,1.03,0
AZ,44581,0.99,0
AZ,44582,0.96,0
AZ,44583,0.93,0
AZ,44584,0.9,0
AZ,44585,0.87,0
AZ,44586,0.84,0
AZ,44587,0.81,0
AZ,44588,0.78,0
AZ,44589,0.76,0
AZ,44590,0.73,0
AZ,44591,0.71,0
AZ,44592,0.69,0
AZ,44593,0.67,0
AZ,44594,0.65,0
AZ,44595,0.63,0
AZ,44596,0.62,0
AZ,44597,0.61,0
AZ,44598,0.6,0
AZ,44599,0.59,0
AZ,44600,0.58,0
AZ,44601,0.58,0
AZ,44602,0.57,0
AZ,44603,0.57,0
AZ,44604,0.57,0
AZ,44605,0.57,0
AZ,44606,0.57,0
AZ,44607,0.57,0
AZ,44608,0.57,0
AZ,44609,0.57,0
AZ,44610,0.57,0
AZ,44611,0.57,0
AZ,44612,0.57,0
AZ,44613,0.57,0
AZ,44614,0.57,0
AZ,44615,0.58,0
AZ,44616,0.58,0
AZ,44617,0.59,0
AZ,44618,0.6,0
AZ,44619,0.62,0
CA,44256,0.83,1
CA,44257,0.83,1
CA,44258,0.84,1
CA,44259,0.84,1
CA,44260,0.84,1
CA,44261,0.84,1
CA,44262,0.84,1
CA,44263,0.84,1
CA,44264,0.84,1
CA,44265,0.84,1
CA,44266,0.84,1
CA,44267,0.85,1
CA,44268,0.85,1
CA,44269,0.86,1
CA,44270,0.86,1
CA,44271,0.87,1
CA,44272,0.88,1
CA,44273,0.89,1
CA,44274,0.89,1
CA,44275,0.9,1
CA,44276,0.91,1
CA,44277,0.92,1
CA,44278,0.93,1
CA,44279,0.94,1
CA,44280,0.95,1
CA,44281,0.96,1
CA,44282,0.97,1
CA,44283,0.98,1
CA,44284,0.99,1
CA,44285,0.99,1
CA,44286,1,1
CA,44287,1.01,1
CA,44288,1.01,1
CA,44289,1.01,1
CA,44290,1.01,1
CA,44291,1.01,1
CA,44292,1.01,1
CA,44293,1,1
CA,44294,1,1
CA,44295,0.99,1
CA,44296,0.99,1
CA,44297,0.98,1
CA,44298,0.97,1
CA,44299,0.96,1
CA,44300,0.95,1
CA,44301,0.94,1
CA,44302,0.93,1
CA,44303,0.92,1
CA,44304,0.92,1
CA,44305,0.91,1
CA,44306,0.91,1
CA,44307,0.9,1
CA,44308,0.9,1
CA,44309,0.9,1
CA,44310,0.9,1
CA,44311,0.9,1
CA,44312,0.91,1
CA,44313,0.91,1
CA,44314,0.91,1
CA,44315,0.92,1
CA,44316,0.92,1
CA,44317,0.92,1
CA,44318,0.92,1
CA,44319,0.92,1
CA,44320,0.92,1
CA,44321,0.92,1
CA,44322,0.91,1
CA,44323,0.91,1
CA,44324,0.91,1
CA,44325,0.9,1
CA,44326,0.9,1
CA,44327,0.89,1
CA,44328,0.89,1
CA,44329,0.88,1
CA,44330,0.88,1
CA,44331,0.88,1
CA,44332,0.87,1
CA,44333,0.87,1
CA,44334,0.87,1
CA,44335,0.87,1
CA,44336,0.87,1
CA,44337,0.87,1
CA,44338,0.88,1
CA,44339,0.88,1
CA,44340,0.88,1
CA,44341,0.89,1
CA,44342,0.89,1
CA,44343,0.89,1
CA,44344,0.9,1
CA,44345,0.9,1
CA,44346,0.91,1
CA,44347,0.92,1
CA,44348,0.92,1
CA,44349,0.93,1
CA,44350,0.93,1
CA,44351,0.94,1
CA,44352,0.95,1
CA,44353,0.95,1
CA,44354,0.96,1
CA,44355,0.96,1
CA,44356,0.97,1
CA,44357,0.97,1
CA,44358,0.98,1
CA,44359,0.98,1
CA,44360,0.99,1
CA,44361,0.99,1
CA,44362,1,1
CA,44363,1,1
CA,44364,1.01,1
CA,44365,1.01,1
CA,44366,1.01,1
CA,44367,1.02,1
CA,44368,1.02,1
CA,44369,1.03,1
CA,44370,1.04,1
CA,44371,1.05,1
CA,44372,1.07,1
CA,44373,1.08,1
CA,44374,1.1,1
CA,44375,1.13,1
CA,44376,1.15,1
CA,44377,1.18,1
CA,44378,1.21,1
CA,44379,1.25,1
CA,44380,1.28,1
CA,44381,1.31,1
CA,44382,1.34,1
CA,44383,1.37,1
CA,44384,1.4,1
CA,44385,1.42,1
CA,44386,1.43,1
CA,44387,1.44,1
CA,44388,1.45,1
CA,44389,1.45,1
CA,44390,1.45,1
CA,44391,1.44,1
CA,44392,1.43,1
CA,44393,1.41,1
CA,44394,1.4,1
CA,44395,1.38,1
CA,44396,1.36,1
CA,44397,1.34,1
CA,44398,1.32,1
CA,44399,1.3,1
CA,44400,1.29,1
CA,44401,1.27,1
CA,44402,1.26,1
CA,44403,1.24,1
CA,44404,1.23,1
CA,44405,1.22,1
CA,44406,1.21,1
CA,44407,1.2,1
CA,44408,1.19,1
CA,44409,1.18,1
CA,44410,1.16,1
CA,44411,1.15,1
CA,44412,1.14,1
CA,44413,1.13,1
CA,44414,1.12,1
CA,44415,1.11,1
CA,44416,1.1,1
CA,44417,1.1,1
CA,44418,1.09,1
CA,44419,1.08,1
CA,44420,1.07,1
CA,44421,1.07,1
CA,44422,1.06,1
CA,44423,1.06,1
CA,44424,1.05,1
CA,44425,1.05,1
CA,44426,1.04,1
CA,44427,1.04,1
CA,44428,1.04,1
CA,44429,1.03,1
CA,44430,1.03,1
CA,44431,1.02,1
CA,44432,1.01,1
CA,44433,1,1
CA,44434,0.99,1
CA,44435,0.98,1
CA,44436,0.97,1
CA,44437,0.96,1
CA,44438,0.95,1
CA,44439,0.94,1
CA,44440,0.93,1
CA,44441,0.92,1
CA,44442,0.92,1
CA,44443,0.91,1
CA,44444,0.9,1
CA,44445,0.9,1
CA,44446,0.9,1
CA,44447,0.89,1
CA,44448,0.89,1
CA,44449,0.89,1
CA,44450,0.89,1
CA,44451,0.89,1
CA,44452,0.89,1
CA,44453,0.89,1
CA,44454,0.89,1
CA,44455,0.89,1
CA,44456,0.89,1
CA,44457,0.89,1
CA,44458,0.89,1
CA,44459,0.89,1
CA,44460,0.89,1
CA,44461,0.9,1
CA,44462,0.9,1
CA,44463,0.9,1
CA,44464,0.9,1
CA,44465,0.9,1
CA,44466,0.9,1
CA,44467,0.9,1
CA,44468,0.9,1
CA,44469,0.91,1
CA,44470,0.91,1
CA,44471,0.91,1
CA,44472,0.91,1
CA,44473,0.91,1
CA,44474,0.91,1
CA,44475,0.92,1
CA,44476,0.92,1
CA,44477,0.92,1
CA,44478,0.93,1
CA,44479,0.93,1
CA,44480,0.94,1
CA,44481,0.94,1
CA,44482,0.95,1
CA,44483,0.96,1
CA,44484,0.97,1
CA,44485,0.98,1
CA,44486,0.99,1
CA,44487,1,1
CA,44488,1.01,1
CA,44489,1.02,1
CA,44490,1.03,1
CA,44491,1.04,1
CA,44492,1.04,1
CA,44493,1.05,1
CA,44494,1.05,1
CA,44495,1.05,1
CA,44496,1.04,1
CA,44497,1.04,1
CA,44498,1.03,1
CA,44499,1.03,1
CA,44500,1.02,1
CA,44501,1.01,1
CA,44502,1,1
CA,44503,0.99,1
CA,44504,0.98,1
CA,44505,0.97,1
CA,44506,0.96,1
CA,44507,0.95,1
CA,44508,0.94,1
CA,44509,0.93,1
CA,44510,0.93,1
CA,44511,0.92,1
CA,44512,0.92,1
CA,44513,0.92,1
CA,44514,0.91,1
CA,44515,0.91,1
CA,44516,0.92,1
CA,44517,0.92,1
CA,44518,0.93,1
CA,44519,0.94,1
CA,44520,0.95,1
CA,44521,0.96,1
CA,44522,0.97,1
CA,44523,0.99,1
CA,44524,1.01,1
CA,44525,1.03,1
CA,44526,1.04,1
CA,44527,1.06,1
CA,44528,1.07,1
CA,44529,1.08,1
CA,44530,1.09,1
CA,44531,1.1,1
CA,44532,1.11,1
CA,44533,1.11,1
CA,44534,1.11,1
CA,44535,1.11,1
CA,44536,1.11,1
CA,44537,1.12,1
CA,44538,1.12,1
CA,44539,1.13,1
CA,44540,1.14,1
CA,44541,1.15,1
CA,44542,1.17,1
CA,44543,1.19,1
CA,44544,1.22,1
CA,44545,1.25,1
CA,44546,1.28,1
CA,44547,1.31,1
CA,44548,1.35,1
CA,44549,1.38,1
CA,44550,1.42,1
CA,44551,1.45,1
CA,44552,1.48,1
CA,44553,1.5,1
CA,44554,1.53,1
CA,44555,1.54,1
CA,44556,1.55,1
CA,44557,1.56,1
CA,44558,1.56,1
CA,44559,1.56,1
CA,44560,1.55,1
CA,44561,1.53,1
CA,44562,1.52,1
CA,44563,1.49,1
CA,44564,1.47,1
CA,44565,1.44,1
CA,44566,1.41,1
CA,44567,1.37,1
CA,44568,1.34,1
CA,44569,1.3,1
CA,44570,1.27,1
CA,44571,1.23,1
CA,44572,1.19,1
CA,44573,1.16,1
CA,44574,1.12,1
CA,44575,1.09,1
CA,44576,1.05,1
CA,44577,1.02,1
CA,44578,0.99,1
CA,44579,0.96,1
CA,44580,0.93,1
CA,44581,0.91,1
CA,44582,0.88,1
CA,44583,0.85,1
CA,44584,0.83,1
CA,44585,0.8,1
CA,44586,0.78,1
CA,44587,0.75,1
CA,44588,0.73,1
CA,44589,0.71,1
CA,44590,0.69,1
CA,44591,0.67,1
CA,44592,0.65,1
CA,44593,0.63,1
CA,44594,0.62,1
CA,44595,0.61,1
CA,44596,0.6,1
CA,44597,0.59,1
CA,44598,0.58,1
CA,44599,0.57,1
CA,44600,0.57,1
CA,44601,0.57,1
CA,44602,0.57,1
CA,44603,0.57,1
CA,44604,0.58,1
CA,44605,0.59,1
CA,44606,0.59,1
CA,44607,0.6,1
CA,44608,0.62,1
CA,44609,0.63,1
CA,44610,0.64,1
CA,44611,0.66,1
CA,44612,0.67,1
CA,44613,0.68,1
CA,44614,0.69,1
CA,44615,0.7,1
CA,44616,0.71,1
CA,44617,0.72,1
CA,44618,0.72,1
CA,44619,0.73,1
CO,44256,0.99,1
CO,44257,0.99,1
CO,44258,0.99,1
CO,44259,0.99,1
CO,44260,0.98,1
CO,44261,0.98,1
CO,44262,0.98,1
CO,44263,0.98,1
CO,44264,0.98,1
CO,44265,0.98,1
CO,44266,0.98,1
CO,44267,0.99,1
CO,44268,0.99,1
CO,44269,1,1
CO,44270,1,1
CO,44271,1.01,1
CO,44272,1.02,1
CO,44273,1.03,1
CO,44274,1.04,1
CO,44275,1.05,1
CO,44276,1.06,1
CO,44277,1.06,1
CO,44278,1.07,1
CO,44279,1.08,1
CO,44280,1.08,1
CO,44281,1.09,1
CO,44282,1.09,1
CO,44283,1.09,1
CO,44284,1.09,1
CO,44285,1.09,1
CO,44286,1.09,1
CO,44287,1.09,1
CO,44288,1.09,1
CO,44289,1.09,1
CO,44290,1.08,1
CO,44291,1.08,1
CO,44292,1.08,1
CO,44293,1.07,1
CO,44294,1.07,1
CO,44295,1.07,1
CO,44296,1.06,1
CO,44297,1.06,1
CO,44298,1.05,1
CO,44299,1.05,1
CO,44300,1.05,1
CO,44301,1.04,1
CO,44302,1.04,1
CO,44303,1.03,1
CO,44304,1.03,1
CO,44305,1.03,1
CO,44306,1.02,1
CO,44307,1.02,1
CO,44308,1.01,1
CO,44309,1,1
CO,44310,1,1
CO,44311,0.99,1
CO,44312,0.99,1
CO,44313,0.98,1
CO,44314,0.97,1
CO,44315,0.96,1
CO,44316,0.95,1
CO,44317,0.95,1
CO,44318,0.94,1
CO,44319,0.93,1
CO,44320,0.92,1
CO,44321,0.91,1
CO,44322,0.91,1
CO,44323,0.9,1
CO,44324,0.89,1
CO,44325,0.88,1
CO,44326,0.88,1
CO,44327,0.87,1
CO,44328,0.86,1
CO,44329,0.86,1
CO,44330,0.85,1
CO,44331,0.85,1
CO,44332,0.84,1
CO,44333,0.84,1
CO,44334,0.84,1
CO,44335,0.83,1
CO,44336,0.83,1
CO,44337,0.83,1
CO,44338,0.83,1
CO,44339,0.84,1
CO,44340,0.84,1
CO,44341,0.84,1
CO,44342,0.84,1
CO,44343,0.85,1
CO,44344,0.85,1
CO,44345,0.86,1
CO,44346,0.86,1
CO,44347,0.87,1
CO,44348,0.87,1
CO,44349,0.88,1
CO,44350,0.88,1
CO,44351,0.89,1
CO,44352,0.89,1
CO,44353,0.9,1
CO,44354,0.9,1
CO,44355,0.9,1
CO,44356,0.9,1
CO,44357,0.9,1
CO,44358,0.9,1
CO,44359,0.9,1
CO,44360,0.9,1
CO,44361,0.9,1
CO,44362,0.9,1
CO,44363,0.89,1
CO,44364,0.89,1
CO,44365,0.9,1
CO,44366,0.9,1
CO,44367,0.9,1
CO,44368,0.91,1
CO,44369,0.91,1
CO,44370,0.92,1
CO,44371,0.93,1
CO,44372,0.94,1
CO,44373,0.95,1
CO,44374,0.96,1
CO,44375,0.97,1
CO,44376,0.98,1
CO,44377,0.99,1
CO,44378,1,1
CO,44379,1.01,1
CO,44380,1.02,1
CO,44381,1.03,1
CO,44382,1.04,1
CO,44383,1.05,1
CO,44384,1.06,1
CO,44385,1.06,1
CO,44386,1.07,1
CO,44387,1.07,1
CO,44388,1.08,1
CO,44389,1.09,1
CO,44390,1.09,1
CO,44391,1.1,1
CO,44392,1.1,1
CO,44393,1.11,1
CO,44394,1.12,1
CO,44395,1.13,1
CO,44396,1.13,1
CO,44397,1.14,1
CO,44398,1.15,1
CO,44399,1.15,1
CO,44400,1.16,1
CO,44401,1.17,1
CO,44402,1.17,1
CO,44403,1.17,1
CO,44404,1.17,1
CO,44405,1.17,1
CO,44406,1.17,1
CO,44407,1.16,1
CO,44408,1.16,1
CO,44409,1.15,1
CO,44410,1.15,1
CO,44411,1.14,1
CO,44412,1.14,1
CO,44413,1.13,1
CO,44414,1.13,1
CO,44415,1.13,1
CO,44416,1.12,1
CO,44417,1.12,1
CO,44418,1.12,1
CO,44419,1.12,1
CO,44420,1.12,1
CO,44421,1.12,1
CO,44422,1.12,1
CO,44423,1.12,1
CO,44424,1.12,1
CO,44425,1.12,1
CO,44426,1.12,1
CO,44427,1.12,1
CO,44428,1.12,1
CO,44429,1.12,1
CO,44430,1.12,1
CO,44431,1.12,1
CO,44432,1.12,1
CO,44433,1.11,1
CO,44434,1.11,1
CO,44435,1.11,1
CO,44436,1.11,1
CO,44437,1.1,1
CO,44438,1.1,1
CO,44439,1.09,1
CO,44440,1.08,1
CO,44441,1.08,1
CO,44442,1.07,1
CO,44443,1.06,1
CO,44444,1.05,1
CO,44445,1.04,1
CO,44446,1.04,1
CO,44447,1.03,1
CO,44448,1.02,1
CO,44449,1.01,1
CO,44450,1.01,1
CO,44451,1,1
CO,44452,0.99,1
CO,44453,0.99,1
CO,44454,0.99,1
CO,44455,0.98,1
CO,44456,0.98,1
CO,44457,0.98,1
CO,44458,0.98,1
CO,44459,0.98,1
CO,44460,0.99,1
CO,44461,0.99,1
CO,44462,0.99,1
CO,44463,1,1
CO,44464,1.01,1
CO,44465,1.01,1
CO,44466,1.02,1
CO,44467,1.03,1
CO,44468,1.03,1
CO,44469,1.04,1
CO,44470,1.05,1
CO,44471,1.05,1
CO,44472,1.06,1
CO,44473,1.06,1
CO,44474,1.06,1
CO,44475,1.07,1
CO,44476,1.07,1
CO,44477,1.07,1
CO,44478,1.07,1
CO,44479,1.07,1
CO,44480,1.06,1
CO,44481,1.06,1
CO,44482,1.06,1
CO,44483,1.06,1
CO,44484,1.06,1
CO,44485,1.06,1
CO,44486,1.06,1
CO,44487,1.06,1
CO,44488,1.06,1
CO,44489,1.06,1
CO,44490,1.07,1
CO,44491,1.07,1
CO,44492,1.07,1
CO,44493,1.07,1
CO,44494,1.08,1
CO,44495,1.08,1
CO,44496,1.08,1
CO,44497,1.08,1
CO,44498,1.08,1
CO,44499,1.08,1
CO,44500,1.08,1
CO,44501,1.08,1
CO,44502,1.07,1
CO,44503,1.07,1
CO,44504,1.06,1
CO,44505,1.06,1
CO,44506,1.05,1
CO,44507,1.04,1
CO,44508,1.03,1
CO,44509,1.02,1
CO,44510,1.01,1
CO,44511,1,1
CO,44512,0.99,1
CO,44513,0.98,1
CO,44514,0.97,1
CO,44515,0.96,1
CO,44516,0.95,1
CO,44517,0.94,1
CO,44518,0.93,1
CO,44519,0.93,1
CO,44520,0.92,1
CO,44521,0.92,1
CO,44522,0.91,1
CO,44523,0.91,1
CO,44524,0.91,1
CO,44525,0.91,1
CO,44526,0.91,1
CO,44527,0.92,1
CO,44528,0.92,1
CO,44529,0.92,1
CO,44530,0.92,1
CO,44531,0.93,1
CO,44532,0.93,1
CO,44533,0.93,1
CO,44534,0.93,1
CO,44535,0.93,1
CO,44536,0.94,1
CO,44537,0.94,1
CO,44538,0.95,1
CO,44539,0.95,1
CO,44540,0.97,1
CO,44541,0.98,1
CO,44542,1,1
CO,44543,1.02,1
CO,44544,1.05,1
CO,44545,1.08,1
CO,44546,1.11,1
CO,44547,1.15,1
CO,44548,1.18,1
CO,44549,1.22,1
CO,44550,1.25,1
CO,44551,1.28,1
CO,44552,1.32,1
CO,44553,1.34,1
CO,44554,1.37,1
CO,44555,1.38,1
CO,44556,1.4,1
CO,44557,1.4,1
CO,44558,1.41,1
CO,44559,1.41,1
CO,44560,1.4,1
CO,44561,1.39,1
CO,44562,1.38,1
CO,44563,1.36,1
CO,44564,1.34,1
CO,44565,1.32,1
CO,44566,1.3,1
CO,44567,1.27,1
CO,44568,1.24,1
CO,44569,1.21,1
CO,44570,1.18,1
CO,44571,1.15,1
CO,44572,1.12,1
CO,44573,1.09,1
CO,44574,1.06,1
CO,44575,1.03,1
CO,44576,1,1
CO,44577,0.97,1
CO,44578,0.94,1
CO,44579,0.92,1
CO,44580,0.9,1
CO,44581,0.87,1
CO,44582,0.86,1
CO,44583,0.84,1
CO,44584,0.82,1
CO,44585,0.8,1
CO,44586,0.78,1
CO,44587,0.76,1
CO,44588,0.74,1
CO,44589,0.72,1
CO,44590,0.7,1
CO,44591,0.68,1
CO,44592,0.66,1
CO,44593,0.65,1
CO,44594,0.63,1
CO,44595,0.62,1
CO,44596,0.61,1
CO,44597,0.6,1
CO,44598,0.6,1
CO,44599,0.6,1
CO,44600,0.6,1
CO,44601,0.6,1
CO,44602,0.61,1
CO,44603,0.63,1
CO,44604,0.64,1
CO,44605,0.65,1
CO,44606,0.67,1
CO,44607,0.68,1
CO,44608,0.7,1
CO,44609,0.72,1
CO,44610,0.73,1
CO,44611,0.75,1
CO,44612,0.76,1
CO,44613,0.77,1
CO,44614,0.78,1
CO,44615,0.79,1
CO,44616,0.79,1
CO,44617,0.8,1
CO,44618,0.81,1
CO,44619,0.81,1
CT,44256,0.95,1
CT,44257,0.95,1
CT,44258,0.95,1
CT,44259,0.96,1
CT,44260,0.96,1
CT,44261,0.97,1
CT,44262,0.98,1
CT,44263,0.99,1
CT,44264,1,1
CT,44265,1.02,1
CT,44266,1.03,1
CT,44267,1.05,1
CT,44268,1.06,1
CT,44269,1.07,1
CT,44270,1.09,1
CT,44271,1.1,1
CT,44272,1.11,1
CT,44273,1.12,1
CT,44274,1.12,1
CT,44275,1.12,1
CT,44276,1.12,1
CT,44277,1.12,1
CT,44278,1.11,1
CT,44279,1.11,1
CT,44280,1.1,1
CT,44281,1.09,1
CT,44282,1.07,1
CT,44283,1.06,1
CT,44284,1.05,1
CT,44285,1.04,1
CT,44286,1.02,1
CT,44287,1.01,1
CT,44288,1,1
CT,44289,0.99,1
CT,44290,0.98,1
CT,44291,0.97,1
CT,44292,0.96,1
CT,44293,0.96,1
CT,44294,0.95,1
CT,44295,0.94,1
CT,44296,0.94,1
CT,44297,0.93,1
CT,44298,0.92,1
CT,44299,0.91,1
CT,44300,0.91,1
CT,44301,0.9,1
CT,44302,0.89,1
CT,44303,0.88,1
CT,44304,0.87,1
CT,44305,0.86,1
CT,44306,0.86,1
CT,44307,0.85,1
CT,44308,0.84,1
CT,44309,0.84,1
CT,44310,0.83,1
CT,44311,0.83,1
CT,44312,0.82,1
CT,44313,0.82,1
CT,44314,0.81,1
CT,44315,0.81,1
CT,44316,0.81,1
CT,44317,0.8,1
CT,44318,0.8,1
CT,44319,0.79,1
CT,44320,0.79,1
CT,44321,0.78,1
CT,44322,0.77,1
CT,44323,0.77,1
CT,44324,0.76,1
CT,44325,0.75,1
CT,44326,0.74,1
CT,44327,0.73,1
CT,44328,0.73,1
CT,44329,0.72,1
CT,44330,0.71,1
CT,44331,0.71,1
CT,44332,0.7,1
CT,44333,0.7,1
CT,44334,0.69,1
CT,44335,0.69,1
CT,44336,0.69,1
CT,44337,0.69,1
CT,44338,0.69,1
CT,44339,0.69,1
CT,44340,0.69,1
CT,44341,0.69,1
CT,44342,0.7,1
CT,44343,0.7,1
CT,44344,0.71,1
CT,44345,0.71,1
CT,44346,0.72,1
CT,44347,0.72,1
CT,44348,0.73,1
CT,44349,0.73,1
CT,44350,0.74,1
CT,44351,0.74,1
CT,44352,0.75,1
CT,44353,0.75,1
CT,44354,0.76,1
CT,44355,0.77,1
CT,44356,0.77,1
CT,44357,0.79,1
CT,44358,0.8,1
CT,44359,0.81,1
CT,44360,0.83,1
CT,44361,0.85,1
CT,44362,0.86,1
CT,44363,0.88,1
CT,44364,0.9,1
CT,44365,0.92,1
CT,44366,0.94,1
CT,44367,0.96,1
CT,44368,0.98,1
CT,44369,0.99,1
CT,44370,1,1
CT,44371,1.02,1
CT,44372,1.03,1
CT,44373,1.04,1
CT,44374,1.05,1
CT,44375,1.05,1
CT,44376,1.06,1
CT,44377,1.08,1
CT,44378,1.09,1
